Bin,Spi_loc,New_Spi,Row,DGRP,Total_in,Sex,Spider_24,Not_Spider_24,Outside_24,Spider_48,Not_Spider_48,Outside_48,Start_date,Humidity_start,Humidity_24,Humidity_48,Temp_start,Temp_24,Temp_48,BP_Start,BP_24,BP_48,Number
93,Back,No,4,385,10,Male,5,5,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,796
43,Front,No,1,45,10,Male,1,9,0,1,9,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,797
78,Front,No,2,307,10,Male,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,798
83,Front,No,3,217,10,Female,2,7,1,5,3,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,799
102,Front,No,4,900,10,Female,9,1,0,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,800
108,Back,No,1,239,10,Male,6,4,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,801
59,Back,No,2,59,10,Male,0,10,0,0,9,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,802
65,Back,No,3,235,10,Female,3,7,0,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,803
26,Back,No,4,332,10,Female,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,804
44,Front,No,1,517,10,Male,1,9,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,805
41,Front,No,2,91,10,Female,9,1,0,8,0,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,806
95,Front,No,3,395,10,Female,2,8,0,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,807
31,Front,No,4,301,10,Female,5,5,0,4,3,3,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,808
100,Back,No,1,129,10,Male,6,4,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,809
58,Back,No,2,315,10,Female,7,1,2,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,810
68,Back,No,3,375,10,Male,1,9,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,811
125,Back,No,4,502,10,Female,5,2,3,5,3,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,812
25,Front,No,1,208,10,Male,8,2,0,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,813
63,Front,No,2,354,10,Male,6,4,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,814
77,Front,No,3,379,10,Female,3,7,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,815
119,Front,No,4,509,10,Female,7,3,0,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,816
112,Back,No,1,195,10,Female,8,2,0,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,817
92,Back,No,2,367,10,Female,9,1,0,6,1,3,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,818
109,Back,No,3,392,10,Male,3,6,1,3,7,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,819
114,Back,No,4,427,10,Female,7,3,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,820
8,Front,No,1,399,10,Male,4,6,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,821
54,Front,No,2,391,10,Female,7,1,2,5,1,4,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,822
23,Front,No,3,158,10,Male,9,1,0,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,823
29,Front,No,4,392,10,Male,9,1,0,9,0,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,824
18,Back,No,1,703,10,Female,0,9,1,0,9,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,825
35,Back,No,2,354,10,Female,4,6,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,826
14,Back,No,3,85,10,Female,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,827
11,Back,No,4,765,10,Male,1,9,0,1,7,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,828
82,Front,No,1,371,10,Male,8,0,2,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,829
96,Front,No,2,437,10,Female,2,5,3,3,6,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,830
104,Front,No,3,229,10,Female,6,4,0,4,4,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,831
99,Front,No,4,911,10,Male,2,8,0,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,832
21,Back,No,1,907,10,Female,2,6,2,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,833
7,Back,No,2,26,10,Male,2,7,1,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,834
53,Back,No,3,596,10,Male,5,5,0,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,835
70,Back,No,4,228,10,Male,0,10,0,0,10,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,836
51,Front,No,1,900,10,Male,4,6,0,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,837
89,Front,No,2,757,10,Female,8,1,1,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,838
62,Front,No,3,392,10,Female,8,1,1,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,839
34,Front,No,4,367,10,Male,1,8,1,1,8,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,840
121,Back,No,1,894,10,Male,6,1,3,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,841
75,Back,No,2,774,10,Female,2,7,1,3,6,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,842
86,Back,No,3,28,10,Female,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,843
64,Back,No,4,502,10,Male,4,3,3,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,844
56,Front,No,1,88,10,Female,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,845
5,Front,No,2,235,10,Male,8,1,1,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,846
110,Front,No,3,373,10,Male,10,0,0,8,1,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,847
123,Front,No,4,439,10,Female,1,9,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,848
28,Back,No,1,843,10,Female,10,0,0,10,0,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,849
36,Back,No,2,427,10,Male,6,4,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,850
124,Back,No,3,59,10,Female,2,6,2,6,2,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,851
126,Back,No,4,129,10,Female,4,6,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,852
101,Front,No,1,808,10,Male,8,2,0,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,853
46,Front,No,2,799,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,854
13,Front,No,3,45,10,Female,4,6,0,3,6,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,855
117,Front,No,4,492,10,Female,5,5,0,5,5,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,856
69,Back,No,1,443,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,857
30,Back,No,2,375,10,Female,6,4,0,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,858
16,Back,No,3,239,10,Female,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,859
74,Back,No,4,91,10,Male,1,9,0,2,6,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,860
40,Front,No,1,491,10,Male,7,3,0,6,3,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,861
49,Front,No,2,379,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,862
2,Front,No,3,301,10,Male,7,3,0,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,863
55,Front,No,4,38,10,Male,6,4,0,4,5,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,864
105,Back,No,1,217,10,Male,1,9,0,1,5,4,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,865
19,Back,No,2,357,10,Female,1,8,1,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,866
90,Back,No,3,399,10,Female,0,9,1,1,9,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,867
22,Back,No,4,517,10,Female,5,5,0,5,4,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,868
116,Front,No,1,509,10,Male,7,2,1,7,3,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,869
79,Front,No,2,395,10,Male,6,4,0,5,4,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,870
61,Front,No,3,208,10,Female,1,8,1,1,7,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,871
20,Front,No,4,57,10,Male,1,7,2,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,872
81,Back,No,1,391,10,Male,5,5,0,6,2,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,873
106,Back,No,2,315,10,Male,8,1,1,7,1,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,874
47,Back,No,3,177,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,875
24,Back,No,4,42,10,Male,3,5,2,4,6,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,876
50,Front,No,1,41,10,Female,5,4,1,6,4,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,877
45,Front,No,2,158,10,Female,0,5,5,0,7,3,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,878
84,Front,No,3,307,10,Female,8,2,0,8,2,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,879
113,Front,No,4,385,10,Female,0,8,2,0,8,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,880
88,Back,No,1,195,10,Male,9,1,0,9,1,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,881
6,Back,No,2,332,10,Male,2,8,0,2,8,0,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,882
52,Back,No,3,392,10,Female,2,6,2,2,7,1,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,883
71,Back,No,4,502,10,Female,2,6,2,2,6,2,12/16/2016,21,21,21,21,21,21,102.5,100.4,101.9,884
4,Front,No,1,26,10,Female,4,6,0,5,5,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,885
104,Front,No,2,28,10,Male,7,3,0,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,886
36,Front,No,3,703,10,Female,0,8,2,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,887
85,Front,No,4,596,10,Male,10,0,0,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,888
83,Back,No,1,88,10,Female,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,889
17,Back,No,2,91,10,Male,10,0,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,890
105,Back,No,3,437,10,Female,6,2,2,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,891
110,Back,No,4,427,10,Male,6,4,0,6,4,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,892
125,Front,No,1,235,10,Female,8,1,1,8,1,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,893
59,Front,No,2,239,10,Male,0,9,1,0,10,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,894
87,Front,No,3,911,10,Female,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,895
126,Front,No,4,907,10,Male,9,1,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,896
29,Back,No,1,517,10,Female,1,9,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,897
65,Back,No,2,509,10,Male,9,1,0,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,898
118,Back,No,3,399,10,Female,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,899
86,Back,No,4,395,10,Male,1,9,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,900
18,Front,No,1,85,10,Female,1,8,1,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,901
102,Front,No,2,41,10,Male,9,1,0,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,902
39,Front,No,3,508,10,Female,3,7,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,903
34,Front,No,4,502,10,Male,0,10,0,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,904
48,Back,No,1,129,10,Female,1,6,3,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,905
7,Back,No,2,158,10,Male,1,9,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,906
66,Back,No,3,301,10,Female,10,0,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,907
28,Back,No,4,307,10,Male,0,10,0,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,908
12,Front,No,2,894,10,Male,7,0,3,8,0,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,909
101,Front,No,3,42,10,Female,3,6,1,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,910
103,Front,No,4,45,10,Male,7,3,0,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,911
23,Back,No,1,392,10,Female,2,5,3,2,6,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,912
100,Back,No,2,391,10,Male,4,6,0,4,5,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,913
60,Back,No,3,315,10,Female,7,3,0,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,914
10,Back,No,4,332,10,Male,10,0,0,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,915
31,Front,No,1,177,10,Female,1,9,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,916
76,Front,No,2,195,10,Male,3,7,0,3,6,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,917
26,Front,No,3,354,10,Female,9,1,0,5,5,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,918
57,Front,No,4,357,10,Male,5,5,0,5,5,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,919
32,Back,No,1,57,10,Female,8,2,0,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,920
33,Back,No,2,59,10,Male,10,0,0,9,0,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,921
98,Back,No,3,843,10,Female,2,7,1,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,922
54,Back,No,4,808,10,Male,3,4,3,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,923
63,Front,No,1,208,10,Female,0,10,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,924
35,Front,No,2,217,10,Male,2,7,1,2,6,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,925
78,Front,No,3,385,10,Female,3,7,0,4,6,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,926
99,Front,No,4,379,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,927
80,Back,No,1,367,10,Female,6,1,3,1,5,4,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,928
111,Back,No,2,371,10,Male,4,6,0,4,5,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,929
75,Back,No,4,229,10,Male,9,1,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,930
107,Front,No,1,375,10,Female,8,2,0,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,931
120,Front,No,2,373,10,Male,9,1,0,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,932
114,Front,No,3,443,10,Female,3,7,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,933
56,Front,No,4,439,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,934
37,Back,No,1,799,10,Female,7,2,1,6,3,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,935
94,Back,No,2,774,10,Male,5,4,1,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,936
25,Back,No,3,757,10,Female,1,9,0,0,9,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,937
116,Back,No,4,491,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,938
46,Front,No,1,28,10,Female,4,3,3,4,6,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,939
79,Front,No,2,26,10,Male,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,940
27,Front,No,3,439,10,Female,3,6,1,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,941
69,Front,No,4,443,10,Male,8,1,1,9,1,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,942
42,Back,No,1,229,10,Female,0,10,0,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,943
3,Back,No,2,228,10,Male,7,3,0,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,944
90,Back,No,3,491,10,Female,9,0,1,9,0,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,945
2,Back,No,4,757,10,Male,6,4,0,6,4,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,946
122,Front,No,1,41,10,Female,2,8,0,4,6,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,947
121,Front,No,2,42,10,Male,4,4,2,4,4,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,948
89,Front,No,3,371,10,Female,2,7,1,2,7,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,949
124,Front,No,4,367,10,Male,1,8,1,1,9,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,950
55,Back,No,1,373,10,Female,1,8,1,3,6,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,951
41,Back,No,2,375,10,Male,7,3,0,7,2,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,952
108,Back,No,3,774,10,Female,4,6,0,5,5,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,953
49,Back,No,4,799,10,Male,10,0,0,10,0,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,954
127,Front,No,1,59,10,Female,3,6,1,4,6,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,955
115,Front,No,2,85,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,956
52,Front,No,3,808,10,Female,2,4,4,2,7,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,957
22,Front,No,4,843,10,Male,8,2,0,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,958
24,Back,No,1,502,10,Female,2,5,3,3,6,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,959
106,Back,No,2,508,10,Male,0,10,0,1,8,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,960
6,Back,No,3,907,10,Female,3,6,1,4,6,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,961
113,Back,No,4,911,10,Male,8,2,0,6,2,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,962
50,Front,No,1,45,10,Female,8,1,1,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,963
15,Front,No,2,57,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,964
81,Front,No,3,894,7,Female,3,4,0,4,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,965
84,Front,No,4,900,10,Male,1,9,0,1,8,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,966
58,Back,No,1,509,10,Female,6,3,1,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,967
68,Back,No,2,517,10,Male,2,8,0,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,968
53,Back,No,3,379,10,Female,2,7,1,2,6,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,969
88,Back,No,4,385,10,Male,9,0,1,9,0,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,970
74,Front,No,1,427,10,Female,6,3,1,8,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,971
91,Front,No,2,437,10,Male,6,4,0,6,3,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,972
92,Front,No,3,357,10,Female,7,3,0,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,973
71,Front,No,4,354,10,Male,6,4,0,6,4,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,974
67,Back,No,1,395,10,Female,1,8,1,1,8,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,975
8,Back,No,2,399,10,Male,3,4,3,4,4,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,976
62,Back,No,3,332,10,Female,5,5,0,4,5,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,977
20,Back,No,4,315,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,978
16,Front,No,1,391,10,Female,5,3,2,5,4,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,979
96,Front,No,2,392,10,Male,3,4,3,3,3,4,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,980
13,Front,No,3,307,10,Female,2,7,1,2,8,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,981
70,Front,No,4,301,10,Male,1,8,1,2,7,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,982
19,Back,No,1,91,10,Female,1,6,3,2,7,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,983
61,Back,No,2,129,10,Male,7,3,0,6,3,1,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,984
64,Back,No,3,158,10,Female,1,8,1,0,8,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,985
51,Back,No,4,177,10,Male,5,5,0,5,5,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,986
45,Front,No,1,195,10,Female,2,5,3,0,10,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,987
109,Front,No,2,208,8,Male,6,2,0,6,2,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,988
123,Front,No,3,217,10,Female,2,6,2,3,5,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,989
1,Front,No,4,88,10,Male,4,6,0,4,6,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,990
30,Back,No,1,239,10,Female,7,2,1,2,6,2,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,991
77,Back,No,2,235,9,Male,2,4,3,2,4,3,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,992
5,Back,No,3,596,10,Female,6,3,1,7,3,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,993
72,Back,No,4,703,10,Male,3,7,0,3,7,0,12/20/2016,21,21,21,21,21,21,102.1,101.9,101.5,994
